"","x"
"2024-01-01 01:00:00",0.297515706533478
"2024-01-01 01:15:00",0.306764166090917
"2024-01-01 01:30:00",0.253329317486886
"2024-01-01 01:45:00",0.160542394852537
"2024-01-01 02:00:00",0.0517346323190234
"2024-01-01 02:15:00",0
"2024-01-01 02:30:00",0
"2024-01-01 02:45:00",0
"2024-01-01 03:00:00",0
"2024-01-01 03:15:00",0.228501667348623
"2024-01-01 03:30:00",0.580969899585
"2024-01-01 03:45:00",1.05183088052143
"2024-01-01 04:00:00",1.6355107939702
"2024-01-01 04:15:00",2.30274186272228
"2024-01-01 04:30:00",2.92948046548331
"2024-01-01 04:45:00",3.36798901993757
"2024-01-01 05:00:00",3.47052994376938
"2024-01-01 05:15:00",3.14524290004882
"2024-01-01 05:30:00",2.52377653338921
"2024-01-01 05:45:00",1.79365673378962
"2024-01-01 06:00:00",1.14240939124916
"2024-01-01 06:15:00",0.71581896807281
"2024-01-01 06:30:00",0.492704215789077
"2024-01-01 06:45:00",0.41014245823235
"2024-01-01 07:00:00",0.40521101923702
"2024-01-01 07:15:00",0.423243837294633
"2024-01-01 07:30:00",0.442601309525357
"2024-01-01 07:45:00",0.449900447706515
"2024-01-01 08:00:00",0.43175826361543
"2024-01-01 08:15:00",0.379677827037563
"2024-01-01 08:30:00",0.304706439790926
"2024-01-01 08:45:00",0.222777461701667
"2024-01-01 09:00:00",0.149824252595938
"2024-01-01 09:15:00",0.0984606117604423
"2024-01-01 09:30:00",0.0680220963241066
"2024-01-01 09:45:00",0.0545247028764127
"2024-01-01 10:00:00",0.0539844280068425
"2024-01-01 10:15:00",0.0622749618540741
"2024-01-01 10:30:00",0.0747007687535712
"2024-01-01 10:45:00",0.0864240065899937
"2024-01-01 11:00:00",0.0926068332480017
"2024-01-01 11:15:00",0.0897698419217521
"2024-01-01 11:30:00",0.0798673670433904
"2024-01-01 11:45:00",0.0662121783545589
"2024-01-01 12:00:00",0.0521170455969001
"2024-01-01 12:15:00",0.0404103435724752
"2024-01-01 12:30:00",0.0319828673250205
"2024-01-01 12:45:00",0.0272410169586913
"2024-01-01 13:00:00",0.0265911925776425
"2024-01-01 13:15:00",0.0300335545644312
"2024-01-01 13:30:00",0.0359433044152214
"2024-01-01 13:45:00",0.0422894039045791
"2024-01-01 14:00:00",0.04704081480707
"2024-01-01 14:15:00",0.0485933780834313
"2024-01-01 14:30:00",0.0470504514390853
"2024-01-01 14:45:00",0.0429422717656253
"2024-01-01 15:00:00",0.036799075954645
"2024-01-01 15:15:00",0.0292201108160167
"2024-01-01 15:30:00",0.0210806628327285
"2024-01-01 15:45:00",0.0133250284060477
"2024-01-01 16:00:00",0.00689750393724119
"2024-01-01 16:15:00",0.00253372280154338
"2024-01-01 16:30:00",0.000134666270057174
"2024-01-01 16:45:00",0
"2024-01-01 17:00:00",0
"2024-01-01 17:15:00",0
"2024-01-01 17:30:00",0
"2024-01-01 17:45:00",0
"2024-01-01 18:00:00",0
"2024-01-01 18:15:00",0
"2024-01-01 18:30:00",0
"2024-01-01 18:45:00",0
"2024-01-01 19:00:00",0.00402758830704921
"2024-01-01 19:15:00",0.0307779275796038
"2024-01-01 19:30:00",0.068610106616602
"2024-01-01 19:45:00",0.112727059945311
"2024-01-01 20:00:00",0.158331722092998
"2024-01-01 20:15:00",0.210010205371506
"2024-01-01 20:30:00",0.309881333230982
"2024-01-01 20:45:00",0.50944710690615
"2024-01-01 21:00:00",0.860209527631732
"2024-01-01 21:15:00",1.3777173724689
"2024-01-01 21:30:00",1.93370652178465
"2024-01-01 21:45:00",2.36395963177242
"2024-01-01 22:00:00",2.50425935862563
"2024-01-01 22:15:00",2.24749002783814
"2024-01-01 22:30:00",1.71494264210541
"2024-01-01 22:45:00",1.08500987342331
"2024-01-01 23:00:00",0.536084393787696
"2024-01-01 23:15:00",0.204878189339665
"2024-01-01 23:30:00",0.0613805028011519
"2024-01-01 23:45:00",0.0338998910393122
"2024-01-02 00:00:00",0.0507449109213007
"2024-01-02 00:15:00",0.0540075498448078
"2024-01-02 00:30:00",0.0409135173296676
"2024-01-02 00:45:00",0.0224719534262492
"2024-01-02 01:00:00",0.00969199818492195
"2024-01-02 01:15:00",0.0116005135280256
"2024-01-02 01:30:00",0.0292952488657809
"2024-01-02 01:45:00",0.0618916754803793
"2024-01-02 02:00:00",0.108505264654012
"2024-01-02 02:15:00",0.167342005653329
"2024-01-02 02:30:00",0.232969959682815
"2024-01-02 02:45:00",0.299047705931414
"2024-01-02 03:00:00",0.359233823588069
"2024-01-02 03:15:00",0.409931528232232
"2024-01-02 03:30:00",0.458522581005385
"2024-01-02 03:45:00",0.515133379439522
"2024-01-02 04:00:00",0.589890321066632
"2024-01-02 04:15:00",0.689423013870828
"2024-01-02 04:30:00",0.806373907644707
"2024-01-02 04:45:00",0.929888662632985
"2024-01-02 05:00:00",1.04911293908038
"2024-01-02 05:15:00",1.15199359403554
"2024-01-02 05:30:00",1.22168227176284
"2024-01-02 05:45:00",1.2401318133306
"2024-01-02 06:00:00",1.18929505980711
"2024-01-02 06:15:00",1.06245988988684
"2024-01-02 06:30:00",0.898254332768844
"2024-01-02 06:45:00",0.74664145527832
"2024-01-02 07:00:00",0.657584324240471
"2024-01-02 07:15:00",0.662678578152211
"2024-01-02 07:30:00",0.720050142197306
"2024-01-02 07:45:00",0.76945751323123
"2024-01-02 08:00:00",0.750659188109461
"2024-01-02 08:15:00",0.622989385342422
"2024-01-02 08:30:00",0.424085210060322
"2024-01-02 08:45:00",0.211159489048319
"2024-01-02 09:00:00",0.0414250490915676
"2024-01-02 09:15:00",0
"2024-01-02 09:30:00",0
"2024-01-02 09:45:00",0
"2024-01-02 10:00:00",0
"2024-01-02 10:15:00",0
"2024-01-02 10:30:00",0
"2024-01-02 10:45:00",0
"2024-01-02 11:00:00",0
"2024-01-02 11:15:00",0
"2024-01-02 11:30:00",0
"2024-01-02 11:45:00",0
"2024-01-02 12:00:00",0
"2024-01-02 12:15:00",0
"2024-01-02 12:30:00",0
"2024-01-02 12:45:00",0
"2024-01-02 13:00:00",0
"2024-01-02 13:15:00",0
"2024-01-02 13:30:00",0
"2024-01-02 13:45:00",0
"2024-01-02 14:00:00",0
"2024-01-02 14:15:00",0
"2024-01-02 14:30:00",0
"2024-01-02 14:45:00",0
"2024-01-02 15:00:00",0
"2024-01-02 15:15:00",0
"2024-01-02 15:30:00",0
"2024-01-02 15:45:00",0
"2024-01-02 16:00:00",0
"2024-01-02 16:15:00",0
"2024-01-02 16:30:00",0
"2024-01-02 16:45:00",0
"2024-01-02 17:00:00",0
"2024-01-02 17:15:00",0
"2024-01-02 17:30:00",0
"2024-01-02 17:45:00",0
"2024-01-02 18:00:00",0
"2024-01-02 18:15:00",0
"2024-01-02 18:30:00",0
"2024-01-02 18:45:00",0
"2024-01-02 19:00:00",0
"2024-01-02 19:15:00",0.0122176133602827
"2024-01-02 19:30:00",0.0276320832302591
"2024-01-02 19:45:00",0.0415875027637007
"2024-01-02 20:00:00",0.0494279651143788
"2024-01-02 20:15:00",0.0488276527830903
"2024-01-02 20:30:00",0.0467811056587343
"2024-01-02 20:45:00",0.0526129529772353
"2024-01-02 21:00:00",0.0756478239745179
"2024-01-02 21:15:00",0.122216991990287
"2024-01-02 21:30:00",0.186678306779369
"2024-01-02 21:45:00",0.26039626220037
"2024-01-02 22:00:00",0.334735352111897
"2024-01-02 22:15:00",0.401016876067101
"2024-01-02 22:30:00",0.450389356397311
"2024-01-02 22:45:00",0.4739581211284
"2024-01-02 23:00:00",0.462828498286242
"2024-01-02 23:15:00",0.425493913434782
"2024-01-02 23:30:00",0.440000182290246
