"","x"
"2024-01-01 01:00:00",0
"2024-01-01 01:15:00",0
"2024-01-01 01:30:00",0
"2024-01-01 01:45:00",0
"2024-01-01 02:00:00",0
"2024-01-01 02:15:00",0
"2024-01-01 02:30:00",0
"2024-01-01 02:45:00",0
"2024-01-01 03:00:00",0
"2024-01-01 03:15:00",0
"2024-01-01 03:30:00",0
"2024-01-01 03:45:00",0
"2024-01-01 04:00:00",0
"2024-01-01 04:15:00",0
"2024-01-01 04:30:00",0
"2024-01-01 04:45:00",0
"2024-01-01 05:00:00",0
"2024-01-01 05:15:00",0
"2024-01-01 05:30:00",0
"2024-01-01 05:45:00",0
"2024-01-01 06:00:00",0
"2024-01-01 06:15:00",0
"2024-01-01 06:30:00",0
"2024-01-01 06:45:00",0
"2024-01-01 07:00:00",0
"2024-01-01 07:15:00",0
"2024-01-01 07:30:00",0.0961245472367502
"2024-01-01 07:45:00",0.506407559426732
"2024-01-01 08:00:00",1.37348112077109
"2024-01-01 08:15:00",2.93631910093567
"2024-01-01 08:30:00",5.09380308493962
"2024-01-01 08:45:00",7.74949653608885
"2024-01-01 09:00:00",11.9130635745554
"2024-01-01 09:15:00",17.6830407818058
"2024-01-01 09:30:00",23.8159053081107
"2024-01-01 09:45:00",29.0043937226802
"2024-01-01 10:00:00",31.9412425947243
"2024-01-01 10:15:00",31.8173611044813
"2024-01-01 10:30:00",29.8163488763035
"2024-01-01 10:45:00",27.6199781455713
"2024-01-01 11:00:00",26.9100211476655
"2024-01-01 11:15:00",28.8503307718835
"2024-01-01 11:30:00",32.5330825231915
"2024-01-01 11:45:00",36.5325325604724
"2024-01-01 12:00:00",39.4229370426094
"2024-01-01 12:15:00",40.1518758672821
"2024-01-01 12:30:00",39.1602238873562
"2024-01-01 12:45:00",37.2621796944932
"2024-01-01 13:00:00",35.2719418803556
"2024-01-01 13:15:00",33.8099526937787
"2024-01-01 13:30:00",32.7216290122929
"2024-01-01 13:45:00",31.6586313706018
"2024-01-01 14:00:00",30.2726203034093
"2024-01-01 14:15:00",28.3432237178015
"2024-01-01 14:30:00",26.1619390103946
"2024-01-01 14:45:00",24.1482309501866
"2024-01-01 15:00:00",22.7215643061761
"2024-01-01 15:15:00",22.1248059564105
"2024-01-01 15:30:00",21.8944312151339
"2024-01-01 15:45:00",21.3903175056397
"2024-01-01 16:00:00",19.972342251221
"2024-01-01 16:15:00",17.2149470883743
"2024-01-01 16:30:00",13.550830506408
"2024-01-01 16:45:00",9.62725520783383
"2024-01-01 17:00:00",6.09148389516334
"2024-01-01 17:15:00",3.45372157475581
"2024-01-01 17:30:00",1.67594246836109
"2024-01-01 17:45:00",0.627613846324734
"2024-01-01 18:00:00",0
"2024-01-01 18:15:00",0
"2024-01-01 18:30:00",0
"2024-01-01 18:45:00",0
"2024-01-01 19:00:00",0
"2024-01-01 19:15:00",0
"2024-01-01 19:30:00",0
"2024-01-01 19:45:00",0
"2024-01-01 20:00:00",0
"2024-01-01 20:15:00",0
"2024-01-01 20:30:00",0
"2024-01-01 20:45:00",0
"2024-01-01 21:00:00",0
"2024-01-01 21:15:00",0
"2024-01-01 21:30:00",0
"2024-01-01 21:45:00",0
"2024-01-01 22:00:00",0
