"","x"
"2024-01-01 01:00:00",2.47726658224045
"2024-01-01 01:15:00",2.64298015252753
"2024-01-01 01:30:00",2.79226679736029
"2024-01-01 01:45:00",2.92253778257498
"2024-01-01 02:00:00",3.03120437400785
"2024-01-01 02:15:00",3.11397983732823
"2024-01-01 02:30:00",3.15978543753777
"2024-01-01 02:45:00",3.15584443947125
"2024-01-01 03:00:00",3.08938010796339
"2024-01-01 03:15:00",2.95610570868354
"2024-01-01 03:30:00",2.78569451063935
"2024-01-01 03:45:00",2.61630978367305
"2024-01-01 04:00:00",2.48611479762689
"2024-01-01 04:15:00",2.42559969722307
"2024-01-01 04:30:00",2.43456212670367
"2024-01-01 04:45:00",2.50512660519076
"2024-01-01 05:00:00",2.62941765180637
"2024-01-01 05:15:00",2.80128640231325
"2024-01-01 05:30:00",3.02149045903685
"2024-01-01 05:45:00",3.29251404094329
"2024-01-01 06:00:00",3.6168413669987
"2024-01-01 06:15:00",3.99200071294601
"2024-01-01 06:30:00",4.39569658163532
"2024-01-01 06:45:00",4.80067753269353
"2024-01-01 07:00:00",5.17969212574753
"2024-01-01 07:15:00",5.50556959641958
"2024-01-01 07:30:00",5.75146188431339
"2024-01-01 07:45:00",5.890601605028
"2024-01-01 08:00:00",5.89622137416249
"2024-01-01 08:15:00",5.75976959248557
"2024-01-01 08:30:00",5.54555780144463
"2024-01-01 08:45:00",5.33611332765673
"2024-01-01 09:00:00",5.21396349773892
"2024-01-01 09:15:00",5.23466208905662
"2024-01-01 09:30:00",5.34586868196874
"2024-01-01 09:45:00",5.46826930758254
"2024-01-01 10:00:00",5.52254999700529
"2024-01-01 10:15:00",5.45518411835296
"2024-01-01 10:30:00",5.31579438777634
"2024-01-01 10:45:00",5.17979085843488
"2024-01-01 11:00:00",5.12258358348806
"2024-01-01 11:15:00",5.19674153786755
"2024-01-01 11:30:00",5.36346938359375
"2024-01-01 11:45:00",5.56113070445925
"2024-01-01 12:00:00",5.72808908425664
"2024-01-01 12:15:00",5.81717232448905
"2024-01-01 12:30:00",5.83906509750173
"2024-01-01 12:45:00",5.81891629335046
"2024-01-01 13:00:00",5.78187480209102
"2024-01-01 13:15:00",5.74623396317703
"2024-01-01 13:30:00",5.70286491365347
"2024-01-01 13:45:00",5.63578323996317
"2024-01-01 14:00:00",5.52900452854896
"2024-01-01 14:15:00",5.37449586949742
"2024-01-01 14:30:00",5.19603036747014
"2024-01-01 14:45:00",5.02533263077247
"2024-01-01 15:00:00",4.89412726770975
"2024-01-01 15:15:00",4.82909283823519
"2024-01-01 15:30:00",4.83672370889343
"2024-01-01 15:45:00",4.91846819787696
"2024-01-01 16:00:00",5.07577462337828
"2024-01-01 16:15:00",5.30277307735803
"2024-01-01 16:30:00",5.56432074684935
"2024-01-01 16:45:00",5.81795659265356
"2024-01-01 17:00:00",6.02121957557193
"2024-01-01 17:15:00",6.14386906690637
"2024-01-01 17:30:00",6.20454607996122
"2024-01-01 17:45:00",6.23411203854139
"2024-01-01 18:00:00",6.26342836645184
"2024-01-01 18:15:00",6.31016559630255
"2024-01-01 18:30:00",6.3392306959237
"2024-01-01 18:45:00",6.30233974195056
"2024-01-01 19:00:00",6.15120881101835
"2024-01-01 19:15:00",5.8552357487645
"2024-01-01 19:30:00",5.45454547683511
"2024-01-01 19:45:00",5.00694468587846
"2024-01-01 20:00:00",4.57024006654282
"2024-01-01 20:15:00",4.19999338547718
"2024-01-01 20:30:00",3.94278671333337
"2024-01-01 20:45:00",3.84295719676394
"2024-01-01 21:00:00",3.94484198242141
"2024-01-01 21:15:00",4.26880472678869
"2024-01-01 21:30:00",4.73931512567007
"2024-01-01 21:45:00",5.2568693847002
"2024-01-01 22:00:00",5.72196370951373
"2024-01-01 22:15:00",6.0509815850797
"2024-01-01 22:30:00",6.22385561370467
"2024-01-01 22:45:00",6.23640567702962
"2024-01-01 23:00:00",6.08445165669551
"2024-01-01 23:15:00",5.77231335989198
"2024-01-01 23:30:00",5.33831029600344
"2024-01-01 23:45:00",4.82926189996296
"2024-01-02 00:00:00",4.29198760670362
"2024-01-02 00:15:00",3.76689088836271
"2024-01-02 00:30:00",3.26871136589434
"2024-01-02 00:45:00",2.80577269745682
"2024-01-02 01:00:00",2.38639854120846
"2024-01-02 01:15:00",2.02241800203595
"2024-01-02 01:30:00",1.73968197173949
"2024-01-02 01:45:00",1.56754678884766
"2024-01-02 02:00:00",1.53536879188902
"2024-01-02 02:15:00",1.65093859709631
"2024-01-02 02:30:00",1.83578393151884
"2024-01-02 02:45:00",1.98986679991008
"2024-01-02 03:00:00",2.01314920702349
"2024-01-02 03:15:00",1.84643242542646
"2024-01-02 03:30:00",1.59387479894202
"2024-01-02 03:45:00",1.40047393920711
"2024-01-02 04:00:00",1.41122745785869
"2024-01-02 04:15:00",1.71976262901824
"2024-01-02 04:30:00",2.21422537674545
"2024-01-02 04:45:00",2.73139128758454
"2024-01-02 05:00:00",3.10803594807975
"2024-01-02 05:15:00",3.2191292380843
"2024-01-02 05:30:00",3.09241821068741
"2024-01-02 05:45:00",2.79384421228729
"2024-01-02 06:00:00",2.38934858928216
"2024-01-02 06:15:00",1.94061692607711
"2024-01-02 06:30:00",1.49231175910468
"2024-01-02 06:45:00",1.08483986280432
"2024-01-02 07:00:00",0.758608011615425
"2024-01-02 07:15:00",0.548421067847965
"2024-01-02 07:30:00",0.466676245294013
"2024-01-02 07:45:00",0.520168845616173
"2024-01-02 08:00:00",0.715694170477053
"2024-01-02 08:15:00",1.04110060371661
"2024-01-02 08:30:00",1.40844885788421
"2024-01-02 08:45:00",1.71085272770659
"2024-01-02 09:00:00",1.84142600791045
"2024-01-02 09:15:00",1.72715371749776
"2024-01-02 09:30:00",1.43050577257144
"2024-01-02 09:45:00",1.04782331350962
"2024-01-02 10:00:00",0.675447480690453
"2024-01-02 10:15:00",0.390805564926567
"2024-01-02 10:30:00",0.195669458768474
"2024-01-02 10:45:00",0.0728972052011604
"2024-01-02 11:00:00",0.00534684720961454
"2024-01-02 11:15:00",0
"2024-01-02 11:30:00",0
"2024-01-02 11:45:00",0
"2024-01-02 12:00:00",0
"2024-01-02 12:15:00",0
"2024-01-02 12:30:00",0
"2024-01-02 12:45:00",0
"2024-01-02 13:00:00",0
"2024-01-02 13:15:00",0
"2024-01-02 13:30:00",0
"2024-01-02 13:45:00",0
"2024-01-02 14:00:00",0.000167284878246621
"2024-01-02 14:15:00",0.000393515706100077
"2024-01-02 14:30:00",0.000173570656646087
"2024-01-02 14:45:00",0
"2024-01-02 15:00:00",0.000252649111875713
"2024-01-02 15:15:00",0.00123840268550642
"2024-01-02 15:30:00",0.00218336842339227
"2024-01-02 15:45:00",0.00209981222755092
"2024-01-02 16:00:00",0
"2024-01-02 16:15:00",0
"2024-01-02 16:30:00",0
"2024-01-02 16:45:00",0.00292739327292185
"2024-01-02 17:00:00",0.0256431108886816
"2024-01-02 17:15:00",0.0633454495703733
"2024-01-02 17:30:00",0.0930138719605684
"2024-01-02 17:45:00",0.0858345375110311
"2024-01-02 18:00:00",0.0129936056735255
"2024-01-02 18:15:00",0
"2024-01-02 18:30:00",0
"2024-01-02 18:45:00",0
"2024-01-02 19:00:00",0.0590295153398569
"2024-01-02 19:15:00",0.683256314660689
"2024-01-02 19:30:00",1.57040321646549
"2024-01-02 19:45:00",2.60426146516959
"2024-01-02 20:00:00",3.66862230518833
"2024-01-02 20:15:00",4.65787370883062
"2024-01-02 20:30:00",5.50879055997972
"2024-01-02 20:45:00",6.16874447041245
"2024-01-02 21:00:00",6.58510705190567
"2024-01-02 21:15:00",6.73104372235593
"2024-01-02 21:30:00",6.68289512413872
"2024-01-02 21:45:00",6.54279570574925
"2024-01-02 22:00:00",6.41287991568274
"2024-01-02 22:15:00",6.37197330433112
"2024-01-02 22:30:00",6.40566582967321
"2024-01-02 22:45:00",6.47623855158457
"2024-01-02 23:00:00",6.54597252994075
"2024-01-02 23:15:00",6.58496848224258
"2024-01-02 23:30:00",6.59460575649204
"2024-01-02 23:45:00",6.58408335831637
"2024-01-03 00:00:00",6.56260029334283
"2024-01-03 00:15:00",6.53922332628851
"2024-01-03 00:30:00",6.52249025822986
"2024-01-03 00:45:00",6.52080664933316
"2024-01-03 01:00:00",6.54257805976469
"2024-01-03 01:15:00",6.59296877491626
"2024-01-03 01:30:00",6.66417798108177
"2024-01-03 01:45:00",6.74516358978062
"2024-01-03 02:00:00",6.82488351253223
"2024-01-03 02:15:00",6.8939780046988
"2024-01-03 02:30:00",6.94981669701366
"2024-01-03 02:45:00",6.99145156405291
"2024-01-03 03:00:00",7.01793458039266
"2024-01-03 03:15:00",7.02932626670455
"2024-01-03 03:30:00",7.02972132804233
"2024-01-03 03:45:00",7.02422301555528
