"","x"
"2024-01-01 01:00:00",1.94283671878217
"2024-01-01 01:15:00",2.89024330327814
"2024-01-01 01:30:00",3.6276446580694
"2024-01-01 01:45:00",4.19244543502589
"2024-01-01 02:00:00",4.62205028601752
"2024-01-01 02:15:00",4.9609716459987
"2024-01-01 02:30:00",5.28215308226173
"2024-01-01 02:45:00",5.6656459451834
"2024-01-01 03:00:00",6.19150158514049
"2024-01-01 03:15:00",6.90423243708741
"2024-01-01 03:30:00",7.70619527428901
"2024-01-01 03:45:00",8.4642079545878
"2024-01-01 04:00:00",9.04508833582625
"2024-01-01 04:15:00",9.35316151911504
"2024-01-01 04:30:00",9.44278157863762
"2024-01-01 04:45:00",9.40580983184564
"2024-01-01 05:00:00",9.33410759619074
"2024-01-01 05:15:00",9.30110810110435
"2024-01-01 05:30:00",9.30653222393702
"2024-01-01 05:45:00",9.33167275401911
"2024-01-01 06:00:00",9.35782248068096
"2024-01-01 06:15:00",9.37032846835641
"2024-01-01 06:30:00",9.3707548818933
"2024-01-01 06:45:00",9.36472016124296
"2024-01-01 07:00:00",9.35784274635673
"2024-01-01 07:15:00",9.3545468241059
"2024-01-01 07:30:00",9.35447956904157
"2024-01-01 07:45:00",9.35609390263483
"2024-01-01 08:00:00",9.35784274635673
"2024-01-01 08:15:00",9.35853176142807
"2024-01-01 08:30:00",9.35837756806847
"2024-01-01 08:45:00",9.35794952624728
"2024-01-01 09:00:00",9.35781699593385
"2024-01-01 09:15:00",9.35831002693227
"2024-01-01 09:30:00",9.35880142838566
"2024-01-01 09:45:00",9.35842469927188
"2024-01-01 10:00:00",9.35631333856878
"2024-01-01 10:15:00",9.3520848611163
"2024-01-01 10:30:00",9.34729284520261
"2024-01-01 10:45:00",9.34397488497795
"2024-01-01 11:00:00",9.34416857459254
"2024-01-01 11:15:00",9.34867649407222
"2024-01-01 11:30:00",9.35336116694522
"2024-01-01 11:45:00",9.35285010261533
"2024-01-01 12:00:00",9.34177081048638
"2024-01-01 12:15:00",9.31681003879162
"2024-01-01 12:30:00",9.28289149108201
"2024-01-01 12:45:00",9.24699810973798
"2024-01-01 13:00:00",9.21611283713992
"2024-01-01 13:15:00",9.19452673139394
"2024-01-01 13:30:00",9.17576331350885
"2024-01-01 13:45:00",9.15065422021917
"2024-01-01 14:00:00",9.11003108825941
"2024-01-01 14:15:00",9.04815465208265
"2024-01-01 14:30:00",8.97300203701628
"2024-01-01 14:45:00",8.89597946610627
"2024-01-01 15:00:00",8.8284931623986
"2024-01-01 15:15:00",8.77501496830694
"2024-01-01 15:30:00",8.71227920371587
"2024-01-01 15:45:00",8.61008580787764
"2024-01-01 16:00:00",8.43823472004454
"2024-01-01 16:15:00",8.17402722564611
"2024-01-01 16:30:00",7.824769994821
"2024-01-01 16:45:00",7.40527104388511
"2024-01-01 17:00:00",6.93033838915437
"2024-01-01 17:15:00",6.42385647185056
"2024-01-01 17:30:00",5.94601543281895
"2024-01-01 17:45:00",5.56608183781071
"2024-01-01 18:00:00",5.35332225257697
