"","x"
"2024-01-01 01:00:00",12.7654042907877
"2024-01-01 01:15:00",13.5014188807491
"2024-01-01 01:30:00",13.8522620581652
"2024-01-01 01:45:00",13.8888951009751
"2024-01-01 02:00:00",13.6822792871177
"2024-01-01 02:15:00",13.3164906678624
"2024-01-01 02:30:00",12.9280643877989
"2024-01-01 02:45:00",12.6666503648475
"2024-01-01 03:00:00",12.681898516928
"2024-01-01 03:15:00",13.0578848953097
"2024-01-01 03:30:00",13.6163900846587
"2024-01-01 03:45:00",14.1136208029899
"2024-01-01 04:00:00",14.3057837683185
"2024-01-01 04:15:00",14.0337914695528
"2024-01-01 04:30:00",13.4773794791734
"2024-01-01 04:45:00",12.9009891405541
"2024-01-01 05:00:00",12.5690617970686
"2024-01-01 05:15:00",12.6720727644016
"2024-01-01 05:30:00",13.1046332474819
"2024-01-01 05:45:00",13.6873884235489
"2024-01-01 06:00:00",14.2409834698423
"2024-01-01 06:15:00",14.6242390271467
"2024-01-01 06:30:00",14.8486775904262
"2024-01-01 06:45:00",14.9639971181902
"2024-01-01 07:00:00",15.0198955689478
"2024-01-01 07:15:00",15.0578818085797
"2024-01-01 07:30:00",15.0867083324526
"2024-01-01 07:45:00",15.106938543305
"2024-01-01 08:00:00",15.1191358438751
"2024-01-01 08:15:00",15.1241835444982
"2024-01-01 08:30:00",15.124244585898
"2024-01-01 08:45:00",15.121801816395
"2024-01-01 09:00:00",15.1193380843097
"2024-01-01 09:15:00",15.1187176065214
"2024-01-01 09:30:00",15.1193300741438
"2024-01-01 09:45:00",15.1199465468492
"2024-01-01 10:00:00",15.1193380843097
"2024-01-01 10:15:00",15.1159190965264
"2024-01-01 10:30:00",15.106677394815
"2024-01-01 10:45:00",15.0882441408199
"2024-01-01 11:00:00",15.0572504961856
"2024-01-01 11:15:00",15.011930642999
"2024-01-01 11:30:00",14.9569308451177
"2024-01-01 11:45:00",14.8985003868416
"2024-01-01 12:00:00",14.842888552471
"2024-01-01 12:15:00",14.7957615386064
"2024-01-01 12:30:00",14.7604531910503
"2024-01-01 12:45:00",14.7397142679059
"2024-01-01 13:00:00",14.7362955272763
"2024-01-01 13:15:00",14.7514897403462
"2024-01-01 13:30:00",14.7807577306276
"2024-01-01 13:45:00",14.818102334714
"2024-01-01 14:00:00",14.857526389199
"2024-01-01 14:15:00",14.8930149250883
"2024-01-01 14:30:00",14.9184817510355
"2024-01-01 14:45:00",14.9278228701061
"2024-01-01 15:00:00",14.9149342853657
"2024-01-01 15:15:00",14.8761889706373
"2024-01-01 15:30:00",14.817867782773
"2024-01-01 15:45:00",14.7487285493825
"2024-01-01 16:00:00",14.6775290980751
"2024-01-01 16:15:00",14.6124126473284
"2024-01-01 16:30:00",14.5590639790916
"2024-01-01 16:45:00",14.5225532661817
"2024-01-01 17:00:00",14.5079506814159
"2024-01-01 17:15:00",14.5182868072903
"2024-01-01 17:30:00",14.5484338650167
"2024-01-01 17:45:00",14.591224485486
"2024-01-01 18:00:00",14.639491299589
"2024-01-01 18:15:00",14.6869636145891
"2024-01-01 18:30:00",14.7309574432398
"2024-01-01 18:45:00",14.7696854746667
"2024-01-01 19:00:00",14.8013603979958
"2024-01-01 19:15:00",14.8253375338032
"2024-01-01 19:30:00",14.8455427284658
"2024-01-01 19:45:00",14.8670444598108
"2024-01-01 20:00:00",14.8949112056655
"2024-01-01 20:15:00",14.9309614423189
"2024-01-01 20:30:00",14.9640136399076
"2024-01-01 20:45:00",14.9796362670305
"2024-01-01 21:00:00",14.963397792286
"2024-01-01 21:15:00",14.9088585551467
"2024-01-01 21:30:00",14.8415463785808
"2024-01-01 21:45:00",14.79498095643
"2024-01-01 22:00:00",14.8026819825364
"2024-01-01 22:15:00",14.8740917920122
"2024-01-01 22:30:00",14.9223432850505
"2024-01-01 22:45:00",14.8364920031149
"2024-01-01 23:00:00",14.5055934876688
"2024-01-01 23:15:00",13.875489883423
"2024-01-01 23:30:00",13.1191697480778
"2024-01-01 23:45:00",12.4664082425807
"2024-01-02 00:00:00",12.1469805278794
"2024-01-02 00:15:00",12.2887228468355
"2024-01-02 00:30:00",12.6117157699667
"2024-01-02 00:45:00",12.7341009497049
"2024-01-02 01:00:00",12.2740200384818
"2024-01-02 01:15:00",11.0073923353413
"2024-01-02 01:30:00",9.34124772577575
"2024-01-02 01:45:00",7.84039374188944
"2024-01-02 02:00:00",7.06963791578676
"2024-01-02 02:15:00",7.4020706208253
"2024-01-02 02:30:00",8.44391359537546
"2024-01-02 02:45:00",9.60967141906086
"2024-01-02 03:00:00",10.3138486715051
"2024-01-02 03:15:00",10.1231379813315
"2024-01-02 03:30:00",9.21298417316228
"2024-01-02 03:45:00",7.91102012061926
"2024-01-02 04:00:00",6.54487869732435
"2024-01-02 04:15:00",5.38096866710474
"2024-01-02 04:30:00",4.44080235460888
"2024-01-02 04:45:00",3.68466797469052
"2024-01-02 05:00:00",3.07285374220343
"2024-01-02 05:15:00",2.56773027892521
"2024-01-02 05:30:00",2.13999783432891
"2024-01-02 05:45:00",1.76243906481142
"2024-01-02 06:00:00",1.40783662676964
"2024-01-02 06:15:00",1.07136765994473
"2024-01-02 06:30:00",0.837787237454945
"2024-01-02 06:45:00",0.814244915762783
"2024-01-02 07:00:00",1.10789025133076
"2024-01-02 07:15:00",1.76508693058753
"2024-01-02 07:30:00",2.58905515982635
"2024-01-02 07:45:00",3.32222927530658
"2024-01-02 08:00:00",3.70704361328764
"2024-01-02 08:15:00",3.57744110693193
"2024-01-02 08:30:00",3.133399077014
"2024-01-02 08:45:00",2.66640344121143
"2024-01-02 09:00:00",2.46794011720179
"2024-01-02 09:15:00",2.73736018913278
"2024-01-02 09:30:00",3.30547540703258
"2024-01-02 09:45:00",3.91096268739948
"2024-01-02 10:00:00",4.29249894673179
"2024-01-02 10:15:00",4.2629078644569
"2024-01-02 10:30:00",3.93160017171864
"2024-01-02 10:45:00",3.48213336258992
"2024-01-02 11:00:00",3.09806493114367
"2024-01-02 11:15:00",2.91942986880968
"2024-01-02 11:30:00",2.91217315644528
