"","x"
"2024-01-01 01:00:00",11.6930751773407
"2024-01-01 01:15:00",12.7374833245998
"2024-01-01 01:30:00",13.2288560813455
"2024-01-01 01:45:00",13.2696468490717
"2024-01-01 02:00:00",12.9623090292724
"2024-01-01 02:15:00",12.4265899377414
"2024-01-01 02:30:00",11.8514125474717
"2024-01-01 02:45:00",11.4429937457563
"2024-01-01 03:00:00",11.4075504198881
"2024-01-01 03:15:00",11.864829885661
"2024-01-01 03:30:00",12.5887011728719
"2024-01-01 03:45:00",13.2665637398188
"2024-01-01 04:00:00",13.5858170447995
"2024-01-01 04:15:00",13.3398430368631
"2024-01-01 04:30:00",12.7459536280632
"2024-01-01 04:45:00",12.1274432212046
"2024-01-01 05:00:00",11.807606219092
"2024-01-01 05:15:00",12.0178516348806
"2024-01-01 05:30:00",12.6220469231272
"2024-01-01 05:45:00",13.392174148739
"2024-01-01 06:00:00",14.1002153766232
"2024-01-01 06:15:00",14.5683729507488
"2024-01-01 06:30:00",14.8197303313319
"2024-01-01 06:45:00",14.9275912576504
"2024-01-01 07:00:00",14.9652594689824
"2024-01-01 07:15:00",14.9931827823014
"2024-01-01 07:30:00",15.0203853253635
"2024-01-01 07:45:00",15.0430353036207
"2024-01-01 08:00:00",15.0573009225249
"2024-01-01 08:15:00",15.0606995965459
"2024-01-01 08:30:00",15.0561455762262
"2024-01-01 08:45:00",15.047902321126
"2024-01-01 09:00:00",15.0402332908058
"2024-01-01 09:15:00",15.0366775618971
"2024-01-01 09:30:00",15.0378766793155
"2024-01-01 09:45:00",15.043747805048
"2024-01-01 10:00:00",15.0542081010812
"2024-01-01 10:15:00",15.0669484115483
"2024-01-01 10:30:00",15.070754309168
"2024-01-01 10:45:00",15.0521850488052
"2024-01-01 11:00:00",14.9977998853248
"2024-01-01 11:15:00",14.8997607226545
"2024-01-01 11:30:00",14.7726400609724
"2024-01-01 11:45:00",14.6366130495195
"2024-01-01 12:00:00",14.5118548375367
"2024-01-01 12:15:00",14.4159688274443
"2024-01-01 12:30:00",14.3562714343807
"2024-01-01 12:45:00",14.3375073266639
"2024-01-01 13:00:00",14.3644211726119
"2024-01-01 13:15:00",14.4368766867066
"2024-01-01 13:30:00",14.5352137680865
"2024-01-01 13:45:00",14.6348913620539
"2024-01-01 14:00:00",14.7113684139112
"2024-01-01 14:15:00",14.7454081497251
"2024-01-01 14:30:00",14.7389909186186
"2024-01-01 14:45:00",14.6994013504789
"2024-01-01 15:00:00",14.6339240751934
"2024-01-01 15:15:00",14.5510177397883
"2024-01-01 15:30:00",14.4638370598462
"2024-01-01 15:45:00",14.3867107680887
"2024-01-01 16:00:00",14.3339675972374
"2024-01-01 16:15:00",14.3152525006671
"2024-01-01 16:30:00",14.3214753143649
"2024-01-01 16:45:00",14.3388620949712
"2024-01-01 17:00:00",14.3536388991264
"2024-01-01 17:15:00",14.3557855237395
"2024-01-01 17:30:00",14.3502967267949
"2024-01-01 17:45:00",14.3459210065454
"2024-01-01 18:00:00",14.3514068612442
"2024-01-01 18:15:00",14.3729532346724
"2024-01-01 18:30:00",14.4065608527238
"2024-01-01 18:45:00",14.4456808868204
"2024-01-01 19:00:00",14.4837645083842
"2024-01-01 19:15:00",14.5164285387832
"2024-01-01 19:30:00",14.5479523991692
"2024-01-01 19:45:00",14.5847811606398
"2024-01-01 20:00:00",14.6333598942929
"2024-01-01 20:15:00",14.6954314708926
"2024-01-01 20:30:00",14.7539299598691
"2024-01-01 20:45:00",14.7870872303188
"2024-01-01 21:00:00",14.7731351513384
"2024-01-01 21:15:00",14.7006821063518
"2024-01-01 21:30:00",14.5998425360926
"2024-01-01 21:45:00",14.5111073956219
"2024-01-01 22:00:00",14.4749676400006
"2024-01-01 22:15:00",14.5074796251662
"2024-01-01 22:30:00",14.5269613105616
"2024-01-01 22:45:00",14.4272960565062
"2024-01-01 23:00:00",14.1023672233193
"2024-01-01 23:15:00",13.4967541531416
"2024-01-01 23:30:00",12.7578201153993
"2024-01-01 23:45:00",12.0836243613401
"2024-01-02 00:00:00",11.6722261422116
"2024-01-02 00:15:00",11.6325514862428
"2024-01-02 00:30:00",11.7169935295879
"2024-01-02 00:45:00",11.5888121853824
"2024-01-02 01:00:00",10.9112673667619
"2024-01-02 01:15:00",9.49883149187925
"2024-01-02 01:30:00",7.77082699895672
"2024-01-02 01:45:00",6.29778883123391
"2024-01-02 02:00:00",5.65025193195041
"2024-01-02 02:15:00",6.19302916623911
"2024-01-02 02:30:00",7.46804508680593
"2024-01-02 02:45:00",8.81150216825011
"2024-01-02 03:00:00",9.55960288517083
"2024-01-02 03:15:00",9.22921233342714
"2024-01-02 03:30:00",8.05984609391734
"2024-01-02 03:45:00",6.47168236879958
"2024-01-02 04:00:00",4.88489936023197
"2024-01-02 04:15:00",3.63622320729229
"2024-01-02 04:30:00",2.72857179673681
"2024-01-02 04:45:00",2.08141095224145
"2024-01-02 05:00:00",1.6142064974821
"2024-01-02 05:15:00",1.25484045843198
"2024-01-02 05:30:00",0.964859670253482
"2024-01-02 05:45:00",0.714227170406296
"2024-01-02 06:00:00",0.472905996350115
"2024-01-02 06:15:00",0.23036864556823
"2024-01-02 06:30:00",0.0541254556383369
