"DATETIME","Wind01","Wind02","Wind03","Wind04","Wind05","Wind06","Wind07","Wind08","Wind09","Wind10","Wind11","Wind12","Wind13","Wind14","Wind15","Wind16","Wind17"
2024-06-01 00:00:00,1.77848441485167,4.65705772250647,0.717030361989735,0.292012649138758,0.0802910613317517,4.71827851496972,2.1257472829599,1.37864828929367,1.27320851460397,1.2179812456315,1.70163141460922,29.2735405392104,12.7868506135001,243.712354435387,23.5531053482506,115.685985903968,60.8671690308311
2024-06-01 01:00:00,1.30308388554617,3.02174757696414,0.77121176980199,0.300442200604989,0.0435616618808962,3.65754758890209,1.4353369728916,0.836556078388269,0.80898993901656,0.71501549451327,1.06989315567554,23.0302446228719,10.1605245334286,243.66650733288,23.2936390702584,114.745214284103,53.189251360019
2024-06-01 02:00:00,0.879918477297509,1.96419889137694,0.867800025717893,0.347458312251382,0.0220173583303454,2.63656596000459,0.895201749939707,0.474794340168548,0.518260987718587,0.418042566949329,0.648920596058745,17.1015449124435,7.64087571296152,243.288864906134,23.0191797329993,113.037306203397,43.8489562168952
2024-06-01 03:00:00,0.615624526854364,1.48844148345346,1.09777612379331,0.462596229777857,0.0164622715105916,1.78866554054791,0.631825088371954,0.375371188762932,0.407225588796287,0.336306500152768,0.453022594073562,12.2867559858309,5.52655149442781,243.023270106361,23.1126707483238,111.152246241718,34.0693030953168
2024-06-01 04:00:00,0.553961532286323,1.60465008669972,1.51077212932666,0.659710321361088,0.0165612120593601,1.46198376544676,0.584872387808221,0.363654720098314,0.336857823027529,0.308400460237779,0.393606831233728,10.5783286594267,4.79744050881186,242.689636791167,23.7751733392732,110.233595060636,25.0872915040146
2024-06-01 05:00:00,0.727769727654346,2.53370959562002,1.95831820022424,0.879139384963297,0.0260142055953747,1.7832452054793,0.806134348954003,0.466895811256441,0.39922327798598,0.401678749297374,0.596181054708993,12.5217674120739,5.67388093523916,242.048716748449,24.7295783972017,110.230285452757,18.8887666964643
2024-06-01 06:00:00,0.973423143802904,3.97923463289337,2.41409637488007,1.10740551278072,0.0600273117272471,2.41724240813451,1.22543202891808,0.824126252456379,0.702345470388357,0.758545762640938,1.09547410483642,16.4749158727756,7.26943319869125,241.286998598113,25.7290627599917,110.260848367137,16.02702018245
2024-06-01 07:00:00,1.23813258271017,5.61487929277835,2.88064344272706,1.34167557696744,0.115581825828134,3.18253577090329,1.70546782164251,1.51269910897642,1.36174042557422,1.4556684280324,1.68285794012374,21.1356796240599,9.23206679561559,240.817022286012,26.6441671167965,110.267532247468,16.4256293331517
2024-06-01 08:00:00,1.54552981940403,7.32271718597607,3.35829188373899,1.59207131653746,0.170223891976693,3.98219288384464,2.24812026463344,2.30682827239015,2.15185636469131,2.24160000875004,2.31110890900982,25.4007822417877,11.4177109839459,240.55038667675,27.3959470886965,110.255664423776,19.093280417416
2024-06-01 09:00:00,1.88310878270777,9.0317059635331,3.7051421871638,1.7764377160996,0.226312801317216,4.84405262780699,2.8279277092679,3.16500470428385,2.9479976952329,3.05629199289702,2.97406201899076,30.2692276008014,13.7820638504207,240.288122933214,28.1711357716594,110.414127774236,22.3184638615997
2024-06-01 10:00:00,2.18907257612014,10.3559476979991,3.92372410102587,1.88888369630731,0.270988679764388,5.61036758466192,3.28777341579823,3.84552327451345,3.57265815983874,3.70481387119205,3.4702420387735,34.927733165084,15.7868444614121,240.004919185028,28.8415694215583,110.520624236272,24.2060761467982
2024-06-01 11:00:00,2.40738508751793,11.3545254737916,4.15272325595336,2.00753856174637,0.300231153925097,6.18951564731234,3.6146324577794,4.27204546116437,3.96031338702749,4.10747957051967,3.81488888134499,38.5250013155454,17.324186120416,239.707617383836,29.3530389157942,110.315358728811,25.3546715991832
2024-06-01 12:00:00,2.70313305186608,12.3813505006552,4.27087622038997,2.07045549210579,0.335616927494541,6.83591612691121,4.0455800926372,4.82481726006111,4.46524825029538,4.6215104152125,4.22947766256974,42.5515225393459,18.9361215479882,239.517202109592,29.768570889942,110.392559331008,30.4324550847166
2024-06-01 13:00:00,3.09383738535002,13.3292533904696,4.1222698036342,1.99614045012422,0.378144461641702,7.53621264572969,4.59438513100525,5.54287798189757,5.13732510848572,5.28970496698288,4.71424649212212,46.7943810596801,20.5511667992479,239.533111307065,29.8077952124028,111.227717047893,41.3760868540055
2024-06-01 14:00:00,3.53508912243524,14.141708584661,3.7531151519387,1.807343810062,0.422052695015773,8.22362733682633,5.20153929983654,6.32367447247162,5.87782400377041,6.01512710055039,5.22227739068839,50.804566969306,22.0279562710238,239.749272808631,29.425248868361,112.677190785801,56.6295090875034
2024-06-01 15:00:00,3.98065258081661,14.811808960542,3.26081910535386,1.55316431102544,0.461662111784152,8.84230905313502,5.80784351781692,7.05877053681908,6.57742387038199,6.69349718709918,5.71248774955483,54.2340748291568,23.2600144405537,240.135148352171,28.6644099853675,114.455937779585,73.9622741248895
2024-06-01 16:00:00,4.38429207818895,15.3326473954252,2.74278850393003,1.28270069212085,0.491293196114235,9.33640664758966,6.3540987036322,7.63972997997575,7.12680364255302,7.22053559781343,6.14379496000774,56.7348992001659,24.1408657850754,240.660199675562,27.5687566909731,116.278915264098,91.1439343058429
2024-06-01 17:00:00,4.69977193224711,15.6973167666232,2.2964301877176,1.04505169245456,0.50526643217342,9.65006897312416,6.78110577596823,7.95811660697743,7.41664225451605,7.49196270387731,6.47511641333341,57.9590346432667,24.5640347818267,241.293888516683,26.1817671127287,117.861080474191,105.944041970043
2024-06-01 18:00:00,4.88085646068594,15.8989099514486,2.01915099676693,0.889316051132886,0.497902304129103,9.7274448826724,7.02966565351084,7.90549422285995,7.33761864050362,7.40349887647497,6.66536950081811,57.5584757193926,24.4230459080454,242.005676613412,24.546919378185,118.917390644717,116.132149457168
