"DATETIME","Wind01","Wind02","Wind03","Wind04","Wind05","Wind06","Wind07","Wind08","Wind09","Wind10","Wind11","Wind12","Wind13","Wind14","Wind15","Wind16","Wind17"
"1/1/24 0:00",2.64598872848901,14.7518990697548,2.01532251569387,0.513508961476241,0.809196754724021,3.28497618809195,4.74179400542395,12.5458390985187,11.6782362920744,11.7513968109444,6.06848856324079,12.9893287632108,6.09876010113854,8.04306578549622,7.50703675145543,2.0499611200432,10.1903891552087
"1/1/24 1:00",3.07037760793599,16.3758744110263,2.3876174020559,0.667967391426577,0.857597619495553,3.67233756310399,5.34801469068509,13.2977598889962,12.3916805180942,12.4728864447616,6.63033583957074,14.5200177229164,6.58113381150066,8.10635411257408,7.46443047435672,1.63333283322317,9.60099205407515
"1/1/24 2:00",3.42432086501598,17.9553017143851,2.69346607154174,0.801685219134728,0.896413392092887,3.89829258451587,5.88445447230837,13.9014132495213,12.964476285842,13.0615349785618,7.16698742450455,15.3844656480628,6.91624777667835,8.20003890829089,7.42549570721464,1.49299894512866,9.01695767252361
"1/1/24 3:00",3.62302764004618,19.383273037965,2.98402456638137,0.940074354513633,0.926474557012371,4.10221620093849,6.22931780093695,14.3754873466491,13.4276109058718,13.5340395268142,7.61452576630616,15.860962637292,7.2914310620923,8.2435664117705,7.35242591018205,1.38883669337539,8.54340022683959
"1/1/24 4:00",3.7447864224868,20.6631224727984,3.3366661146083,1.11763060071662,0.948248393915343,4.27841606474776,6.47325750645855,14.7370518059808,13.7853577006603,13.8935920789105,8.00773860282799,16.1896893429244,7.64945512605999,8.0626305978009,7.34364639886005,1.35261596738247,8.79549109042096
"1/1/24 5:00",3.84084600713737,21.7884835528248,3.64802200217931,1.27238276420285,0.966473810789205,4.41708828392363,6.69362971844834,15.0577106334355,14.0946293723061,14.2159703909156,8.39424841008402,16.3597706752368,7.96259204429987,7.59432923488122,7.37846226510421,1.27745365478037,9.73602456026167
"1/1/24 6:00",3.85083213627734,22.6675048547304,3.95373681518588,1.43419906499876,0.981407672520183,4.51583981357938,6.80862701672146,15.3172441245819,14.3548783466654,14.4816607015946,8.70363170391738,16.5027081688662,8.23070782729855,7.07639031533522,7.26070979913591,1.04552678762946,10.766107248834
"1/1/24 7:00",3.79052898510062,23.2234707065011,4.16571556103875,1.56443435203541,0.989365108102567,4.54906746543197,6.80531134764944,15.4588269756666,14.5077125737895,14.6303144051863,8.85562462905561,16.5251566729734,8.38813601952517,6.66318283191242,7.13481191379797,0.735527962529272,11.5950930751656
"1/1/24 8:00",3.73934797238313,23.5201600246591,4.30816381363891,1.66038966026733,0.989516961911849,4.51455520295614,6.741393871079,15.4724287720667,14.5120159679609,14.6434640136588,8.84175375770013,16.2229479933547,8.47375900756215,6.24428094011258,7.0944851868957,0.474221912172925,12.4553639762135
"1/1/24 9:00",3.62816596512715,23.6496946573289,4.49009164046166,1.78134281493154,0.98403316085521,4.37563795927991,6.55137025224976,15.3726584653773,14.4088408808574,14.5451458740067,8.68024808791991,15.4199967681599,8.42263930734123,5.66780427099283,7.15487826187188,0.270982690297833,13.6306653003537
