"DATETIME","Wind01","Wind02","Wind03","Wind04","Wind05","Wind06","Wind07","Wind08","Wind09","Wind10","Wind11","Wind12","Wind13","Wind14","Wind15","Wind16","Wind17"
2024-01-01 00:00:00,0.458135146702268,3.72427361659136,2.47726658224045,0.769739598328895,0.902115968743296,0.877676173176985,1.94283671878217,13.8474837139704,11.6930751773407,12.7654042907877,5.05885905826433,0.822721879020948,1.68749177278505,4.50002971590517,8.2526880897963,0.297515706533478,9.66999716465069
2024-01-01 01:00:00,0.900834540275435,8.09024454408669,3.03120437400785,1.01327710609129,0.951622867640842,2.00885415751783,4.62205028601752,14.5720625263172,12.9623090292724,13.6822792871177,9.2081728072618,3.04636251281401,4.07882695489667,6.41108910291746,8.22205746093276,0.0517346323190234,5.9474324436211
2024-01-01 02:00:00,2.41245919353956,13.3355966820215,3.08938010796339,0.506919663438209,0.904939383478309,2.79454715327706,6.19150158514049,13.677956167781,11.4075504198881,12.681898516928,9.19078805515,9.54581102726401,5.38070407312547,11.6257285378238,8.33849495249605,0,3.20519843423005
2024-01-01 03:00:00,5.34015952812252,23.8505545515328,2.48611479762689,0.367774840742338,0.97889554097994,9.65955574131439,9.04508833582625,15.2105905662356,13.5858170447995,14.3057837683185,9.69520514087609,53.6278035517705,26.623677835707,26.5586301699679,9.37362026170198,1.6355107939702,2.94085631878703
2024-01-01 04:00:00,5.85645620117526,23.9626115693522,2.62941765180637,0.349065470136142,0.906345465791723,10.9755055112188,9.33410759619074,14.149705769633,11.807606219092,12.5690617970686,9.71085306748598,51.8808445248704,29.804587829115,25.2715326891765,8.27577415385269,3.47052994376938,0.815381461732733
2024-01-01 05:00:00,6.18572992015848,23.9224491788222,3.6168413669987,0.485107850945469,0.979641063249861,13.5500365232115,9.35782248068096,15.498320226057,14.1002153766232,14.2409834698423,9.71141363097978,71.4248817798779,33.8524819972338,14.351751134551,7.03145166405882,1.14240939124916,1.28516769247845
2024-01-01 06:00:00,6.1923534485441,24.0676429008276,5.17969212574753,1.58100274770042,1.00821483802706,13.7793052687235,9.35784274635673,15.7909611465777,14.9652594689824,15.0198955689478,9.71141363097978,74.8822415824387,35.0437402932657,13.4814124616546,5.88809597466617,0.40521101923702,3.38838043836445
2024-01-01 07:00:00,6.18012078356754,24.077917225495,5.89622137416249,1.89119904075455,1.01339863116514,13.6108897514769,9.35784274635673,15.8659720637818,15.0573009225249,15.1191358438751,9.71141363097978,68.4702354492858,34.7141878370995,12.8496738687835,4.89833029843232,0.43175826361543,4.40159428369281
2024-01-01 08:00:00,6.12798598891893,24.078667352916,5.21396349773892,1.89412700581116,1.01339863116514,12.6959533604627,9.35781699593385,15.8659720637818,15.0402332908058,15.1193380843097,9.71141363097978,49.0756957851351,32.5498556228816,8.05646533111554,3.94639757678125,0.149824252595938,2.30724274948192
2024-01-01 09:00:00,6.04508634782788,24.0816107346411,5.52254999700529,2.45684454416286,1.01339863116514,11.289321645381,9.35631333856878,15.8659720637818,15.0542081010812,15.1193380843097,9.71141363097978,34.215301300038,28.1039040382454,6.0542896559427,3.03840342257643,0.0539844280068425,4.46427345702278
2024-01-01 10:00:00,5.61891755769499,24.0799045512099,5.12258358348806,2.62909956306617,1.01012783964475,8.48546524242729,9.34416857459254,15.7883933736739,14.9977998853248,15.0572504961856,9.71141363097978,19.7507703116844,19.1507944943987,5.08345173439357,3.00980687817881,0.0926068332480017,16.588717963531
2024-01-01 11:00:00,5.53725597080015,24.0787536668506,5.72808908425664,2.83233870535528,1.00362508080281,8.81505148345951,9.34177081048638,15.6562462585656,14.5118548375367,14.842888552471,9.71141363097978,22.2995195072203,20.7805716144919,3.53331159203694,2.38347743524971,0.0521170455969001,26.4855636106228
2024-01-01 12:00:00,4.54911055569775,24.0456086374846,5.78187480209102,3.09868823250165,0.998032040440651,7.34694527751041,9.21611283713992,15.6606432238971,14.3644211726119,14.7362955272763,9.71140224702104,26.5515724435223,18.7256889384825,3.09475165701602,2.28060102348566,0.0265911925776425,14.2765423033859
2024-01-01 13:00:00,4.18064352539097,23.9153786130597,5.52900452854896,2.9670266455436,0.998156914124709,6.23376024966211,9.11003108825941,15.6654179906373,14.7113684139112,14.857526389199,9.71023481240467,30.8580374964355,16.616833169708,3.63982465461938,2.48700166494785,0.04704081480707,17.4443614126604
2024-01-01 14:00:00,3.70479374740406,23.8545759962156,4.89412726770975,2.38938041372217,1.00465090442595,5.76456710487868,8.8284931623986,15.7144743293354,14.6339240751934,14.9149342853657,9.70876714999504,22.1902512626658,15.1689214961011,3.81767903481025,3.13965648057413,0.036799075954645,16.9565031157254
2024-01-01 15:00:00,2.88627857957482,23.3175007432853,5.07577462337828,1.95661118100079,0.996472201615094,3.965088696917,8.43823472004454,15.5338736713103,14.3339675972374,14.6775290980751,9.7047679556417,6.47591686353914,8.73321626172709,3.63553322306139,3.74186262008291,0.00689750393724119,14.1977734201694
2024-01-01 16:00:00,1.97781777397413,19.8813781713949,6.02121957557193,2.2829863449833,0.982165652963598,1.53698668193994,6.93033838915437,15.3437914903629,14.3536388991264,14.5079506814159,9.58568311276148,2.71697467452182,1.92935725763677,2.50586277527051,4.90694059179473,0,21.4596227848982
2024-01-01 17:00:00,1.75586652371457,19.164144828199,6.26342836645184,2.31453568627296,0.988127299219421,2.05216956130347,5.35332225257697,15.6282442706731,14.3514068612442,14.639491299589,8.69363152324538,3.46959529927998,3.17640358044986,2.35112856706072,6.6178492148267,0,25.7936534069977
2024-01-01 18:00:00,1.94302358749615,19.0210933089631,6.15120881101835,2.14284513268137,0.996599018270857,3.15907075765319,5.77424935562221,15.6341279326203,14.4837645083842,14.8013603979958,9.26515728693866,10.6777169352928,7.22655164673398,2.38647721457672,8.94199407717965,0.00402758830704921,21.0046144112858
2024-01-01 19:00:00,1.85452639925734,19.0256498139181,4.57024006654282,1.31227547985771,1.00342630875711,4.13125633623995,5.65402588352664,15.7210139030734,14.6333598942929,14.8949112056655,9.44687372835116,15.4747768821119,9.5977890863213,2.96075929707165,11.2505349300189,0.158331722092998,27.4319969153518
2024-01-01 20:00:00,2.66152102952926,19.0782466262374,3.94484198242141,0.69133528226192,1.00790643908822,4.87394655285194,7.07332834929884,15.8092393584126,14.7731351513384,14.963397792286,9.23862586163779,28.1200328569955,9.71751130759624,3.00276229728587,10.3785857282358,0.860209527631732,35.1649295373335
2024-01-01 21:00:00,4.42934882054922,22.947213676542,5.72196370951373,1.36260822270631,0.99864430303983,8.48565043213879,8.88018276712979,15.5378401132592,14.4749676400006,14.8026819825364,9.6721979673109,56.9736138278887,22.731375838974,2.85622934909977,8.53430213249207,2.50425935862563,37.2498154838323
2024-01-01 22:00:00,4.58078402679867,24.0472897496842,6.08445165669551,1.46139015045204,0.987458438760537,8.29908769250132,9.03033673662087,15.0996216079432,14.1023672233193,14.5055934876688,9.70873685708788,49.3583288871831,22.9215087590263,2.68872190363139,7.09578799116073,0.536084393787696,52.2295386392903
2024-01-01 23:00:00,1.95933891472062,22.9975460877607,4.29198760670362,1.28129746200822,0.854613954897364,4.84916025157035,5.82018334575145,13.734107040067,11.6722261422116,12.1469805278794,9.44194727196862,29.5827225087748,12.0286535391678,2.70291352932582,6.63517038960241,0.0507449109213005,35.7137298692276
2024-01-02 00:00:00,5.14839542980978,24.069263153091,2.38639854120846,0.852804969323576,0.900261553259466,8.38222759427732,8.98074091085929,12.5347600761479,10.9112673667619,12.2740200384818,9.69247323196368,63.6600016348453,24.8958619369202,2.41643118504657,5.75610488286219,0.00969199818492198,63.2938360670489
2024-01-02 01:00:00,5.69495846472878,24.0342158679523,1.53536879188902,0.0854544376728761,0.5873713698818,5.50329016200426,9.30326625892735,6.95045227473006,5.65025193195041,7.06963791578676,9.71106810853713,33.8863751050457,23.1671519842123,2.37714856896243,5.95116085635805,0.108505264654012,56.0594363145823
