"DATETIME","Solar-bus015","Solar-bus018","Solar-bus019","Solar-bus032","Solar-bus054","Solar-bus055","Solar-bus069","Solar-bus076","Solar-bus092","Solar-bus100","Solar-bus104","Solar-bus105","Solar-bus110","Solar-bus112"
"2024-06-01 01:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-06-01 02:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-06-01 03:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-06-01 04:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-06-01 05:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-06-01 06:00:00",6.33177851234528,8.56592297714629,17.5428701447578,10.8221316382961,6.48902215654339,0.305131976623049,3.20764642610889,0.305437185480162,13.2160342334989,4.7767453417665,21.7937368059221,8.62700593701983,6.35190068299391,2.96080243296195
"2024-06-01 07:00:00",29.4104222232726,38.1828765848728,55.9403355295479,107.188480497634,53.8564313596918,14.9270578996149,27.4748253659301,3.26569213456094,114.847312803184,24.7069473363798,84.9429981882863,84.5248667658668,30.0954907555278,19.2703054755804
"2024-06-01 08:00:00",55.5347379164694,85.2678578613094,73.346785351307,263.044665101346,104.542595151866,18.487646681391,53.265860205807,9.35150221575598,233.807697430278,59.543047511448,182.910497601408,190.339234236728,71.8234151426219,59.1057918753319
"2024-06-01 09:00:00",68.9555367450757,109.154527443802,72.5869137742001,325.882684121416,106.285894796971,25.1393760469232,83.1405166480972,9.56238690177345,336.943832798107,73.6237052711389,258.254915321183,232.045420938138,124.529732478602,106.043972456596
"2024-06-01 10:00:00",92.2130943456482,142.466485079561,87.295603153265,365.21113691691,147.234088071915,0,122.700279737946,10.2299236123524,389.982255268208,98.2485415127209,280.725830045343,241.210125902693,166.484203173952,118.598528150658
"2024-06-01 11:00:00",75.7629171630193,144.10850161935,101.029052978152,386.029201945324,171.488058939843,7.2819189962594,73.0014654777754,17.4671562079475,377.497134022692,105.803945459108,303.006531896156,243.287144671832,181.533978143297,126.71116786517
"2024-06-01 12:00:00",102.145922755776,147.257625244328,106.898318347242,400.86521937563,194.735743384896,11.4536000592535,77.6076660191505,14.8788123419506,416.473010197136,91.3568681132893,374.911844739781,230.182262763485,202.200854005865,127.293085791668
"2024-06-01 13:00:00",95.4970816914031,172.596170835957,100.855001818434,428.860205099687,197.489949817154,1.42392250398373,109.568727793544,13.8174920109507,432.454891044421,112.393533431135,369.332360221046,208.965196381576,199.79202961382,145.765375962571
"2024-06-01 14:00:00",66.8505849752307,166.495738826941,105.908341377111,464.271660070968,208.690455,6.65448918637868,83.7784684581416,17.2648343778552,414.848133902416,100.875687068171,360.995842376524,238.4378729486,142.182157704291,125.959015883446
